0.716907,0.638213
0.716907,0.638213
0.716907,0.638213
0.717788,0.637219
0.717788,0.637219
0.717788,0.637219
0.717788,0.637219
0.727999,0.625585
0.727999,0.625585
0.727999,0.625585
0.727999,0.625585
0.728707,0.624770
0.753232,0.595862
0.753232,0.595862
0.753232,0.595862
0.755173,0.593513
0.755173,0.593513
0.755173,0.593513
0.755173,0.593513
0.755173,0.593513
0.755173,0.593513
0.755173,0.593513
0.755173,0.593513
0.755173,0.593513
0.755283,0.593380
0.761929,0.585267
0.761929,0.585267
0.761929,0.585267
0.764818,0.581706
0.769858,0.575439
0.769858,0.575439
0.769858,0.575439
0.769858,0.575439
0.776413,0.567184
0.776413,0.567184
0.776413,0.567184
0.778712,0.564261
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.789031,0.550948
0.792163,0.546843
0.792163,0.546843
0.792163,0.546843
0.793099,0.545610
0.796994,0.540450
0.797906,0.539235
0.797906,0.539235
0.797906,0.539235
0.797906,0.539235
0.797906,0.539235
0.797906,0.539235
0.797906,0.539235
0.801031,0.535049
0.801031,0.535049
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
0.804537,0.530314
