0.587908,0.770013
0.587908,0.770013
0.587908,0.770013
0.595426,0.762957
0.607075,0.751893
0.662191,0.697167
0.662191,0.697167
0.662191,0.697167
0.662191,0.697167
0.662191,0.697167
0.666595,0.692608
0.667854,0.691298
0.671669,0.687317
0.671669,0.687317
0.677367,0.681327
0.677367,0.681327
0.677367,0.681327
0.703321,0.653348
0.703564,0.653080
0.703564,0.653080
0.703564,0.653080
0.741530,0.609827
0.748591,0.601439
0.753549,0.595478
0.753549,0.595478
0.754889,0.593858
0.758632,0.589306
0.759466,0.588287
0.759466,0.588287
0.759466,0.588287
0.759466,0.588287
0.759466,0.588287
0.759466,0.588287
0.759466,0.588287
0.759466,0.588287
0.764927,0.581570
0.764927,0.581570
0.764927,0.581570
0.764927,0.581570
0.764927,0.581570
0.765308,0.581099
0.771407,0.573498
0.771407,0.573498
0.771407,0.573498
0.771407,0.573498
0.771407,0.573498
0.771407,0.573498
0.771407,0.573498
0.771407,0.573498
0.771407,0.573498
0.773627,0.570707
0.773627,0.570707
0.773627,0.570707
0.773627,0.570707
0.773627,0.570707
0.773627,0.570707
0.773627,0.570707
0.773627,0.570707
0.773627,0.570707
0.779665,0.563044
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780090,0.562502
0.780106,0.562480
0.783595,0.558001
0.783595,0.558001
0.783595,0.558001
0.783595,0.558001
0.783595,0.558001
0.783595,0.558001
0.783595,0.558001
0.783595,0.558001
0.783595,0.558001
