0.761511,0.585781
0.761511,0.585781
0.763726,0.583054
0.765965,0.580285
0.765965,0.580285
0.775101,0.568845
0.775101,0.568845
0.775101,0.568845
0.778679,0.564302
0.780768,0.561633
0.781613,0.560550
0.781613,0.560550
0.781613,0.560550
0.786116,0.554741
0.788114,0.552143
0.795108,0.542955
0.795108,0.542955
0.795108,0.542955
0.795108,0.542955
0.795108,0.542955
0.795108,0.542955
0.798333,0.538665
0.798333,0.538665
0.798333,0.538665
0.798333,0.538665
0.798333,0.538665
0.798333,0.538665
0.798333,0.538665
0.798333,0.538665
0.800535,0.535716
0.800535,0.535716
0.800535,0.535716
0.800535,0.535716
0.800535,0.535716
0.801769,0.534056
0.801769,0.534056
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.810678,0.521917
0.815140,0.515730
0.815140,0.515730
0.815140,0.515730
0.815140,0.515730
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816247,0.514184
0.816775,0.513444
0.816775,0.513444
0.816775,0.513444
0.816775,0.513444
0.816775,0.513444
0.816775,0.513444
